label,volume,skel_size,cable_length,tag
8307,17828,56,738.5381846376147,small
8506,25348,50,738.7868921300236,small
8891,9720,54,738.8115069317919,small
7877,16512,60,738.981848965013,small
12415,22704,57,739.0442880487758,small
13519,20388,48,739.0839951996908,small
12861,33520,58,739.4027813595634,small
5651,25072,43,739.4197565776308,small
6767,19910,52,739.527659527089,small
10721,28460,52,739.5276595270891,small
13446,14332,47,739.5919814797725,small
9527,10260,50,739.653371720893,small
8201,18464,56,739.8237137541139,small
6397,25896,48,740.0980848909335,small
8790,8564,41,740.112128397438,small
7452,22900,48,740.3695243161901,small
10902,10668,52,740.3941391179585,small
7139,14908,49,740.4565782017214,small
12610,20516,44,740.9161689045446,small
6395,20720,48,740.964564481803,small
9251,29016,56,740.9854135457299,small
6879,19128,58,741.1357405413024,small
5886,22660,54,741.4063459402805,small
8751,32584,51,741.4687850240434,small
9309,21560,56,741.8518931365994,small
7128,22292,50,741.9767713041251,small
8564,20956,50,741.9767713041251,small
7925,12140,50,741.9767713041252,small
9641,32680,50,742.2482107293816,small
11221,28564,64,742.7392217913958,small
5615,40340,61,742.8016608751587,small
9135,41448,58,742.8640999589215,small
8215,12652,62,742.8649339852,small
9958,25048,44,742.9681290625201,small
9252,12676,56,743.285032353472,small
8230,18856,48,743.5356227148017,small
12444,14132,45,743.5980617985643,small
10056,15052,53,743.6472914021012,small
12825,14756,54,743.7059647480227,small
9842,55072,58,743.7305795497911,small
12991,14684,52,743.8554577173165,small
6356,25076,49,743.9178968010795,small
6802,18961,58,744.0020189750475,small
10561,18500,53,744.2139510281042,small
18642,26580,50,744.276390111867,small
5845,11504,50,744.276390111867,small
12636,27952,50,744.276390111867,small
8841,47268,45,744.5883707143173,small
11775,27512,55,744.6594982244231,small
6197,12260,52,744.721937308186,small
10100,15604,52,744.721937308186,small
6770,43144,57,744.8052254558759,small
13484,24404,49,745.0558158172054,small
5472,37208,47,745.2053087864994,small
13034,40968,60,745.6092659629824,small
11695,29552,60,745.6092659629825,small
8683,41362,60,745.6092659629825,small
5696,18252,40,745.8381732341066,small
7146,15032,58,746.030198357533,small
7705,34904,52,746.1550765250586,small
8532,36984,52,746.1550765250587,small
7253,11116,59,746.3886916683208,small
12477,25928,54,746.6006237213775,small
5955,12052,58,746.8966779484025,small
5712,7896,52,747.0215561159281,small
10360,29684,46,747.1464342834535,small
8531,18808,46,747.1464342834536,small
18730,27228,46,747.1464342834537,small
8519,27692,46,747.1464342834537,small
9191,12984,60,747.3422251447214,small
6254,26068,48,747.5682007042825,small
6151,25336,46,748.0129138743231,small
13405,20908,62,748.3544319670434,small
9915,14236,62,748.3544319670434,small
18482,10357,56,748.4793101345689,small
5918,23184,56,748.479310134569,small
10070,14492,38,748.5587244363992,small
8792,34324,50,748.6041883020947,small
8992,32312,60,748.775364361594,small
5647,15775,54,748.9002425291196,small
6924,19871,52,749.32117492367,small
11956,16712,52,749.32117492367,small
12196,18624,52,749.3211749236701,small
10810,45456,61,749.4290778731282,small
6615,12844,54,749.742941344499,small
9354,18440,48,749.8916002875146,small
12060,20324,56,749.9124493514414,small
10615,10336,52,750.1876545145396,small
10353,6932,64,750.2331183802348,small
5111,17516,72,750.2539674441617,small
5649,14544,58,750.3579965477605,small
12525,37500,52,750.4828747152861,small
7094,20448,52,750.4828747152861,small
12158,23448,55,750.6918750567798,small
8157,16588,44,750.7334650766157,small
6439,22764,56,750.7789289423109,small
18801,23152,47,750.8186360932261,small
12258,30076,53,750.8413680260738,small
10798,31576,48,750.9056899787574,small
12671,15168,58,750.9292559378835,small
7961,19340,54,751.1998613368615,small
11549,18524,58,751.2244761386299,small
8148,18028,52,751.3493543061555,small
13520,7320,52,751.3493543061556,small
5717,11933,49,751.4117933899184,small
11347,23700,58,751.4959155638866,small
13362,15148,62,751.5205303656548,small
8296,4520,56,751.6454085331804,small
7832,68068,62,751.6681404660281,small
9924,17852,50,751.770286700706,small
5361,30888,40,751.8467692909732,small
6564,14472,54,752.066340927731,small
10852,27804,60,753.1031625518215,small
11920,24272,54,753.228040719347,small
12590,16368,54,753.228040719347,small
11932,27068,54,753.2280407193471,small
5635,27246,48,753.3529188868725,small
12470,22524,55,753.5865340301345,small
10997,14256,52,753.6489731138976,small
6015,15360,52,753.6489731138976,small
13108,23336,48,754.2193984777421,small
8390,18120,48,754.2193984777421,small
8395,14052,54,754.365959735473,small
11452,24956,66,754.4114236011684,small
5435,29500,45,754.6771063116447,small
12248,19220,60,754.8361217335604,small
7563,29880,52,755.0821123307701,small
7843,40544,56,755.1067271325385,small
12434,52844,56,755.1067271325385,small
5423,24796,56,755.1067271325385,small
10762,30640,53,755.1691662163013,small
13217,78756,51,755.5425370598718,small
8489,20920,48,755.6525376946146,small
6809,20944,58,755.823713754114,small
11796,18780,64,755.9940557873348,small
9304,11900,56,756.0970360482912,small
7375,32708,50,756.0980848909336,small
10262,18484,54,756.2465290175853,small
10966,14740,60,756.4168710508062,small
6357,15980,47,756.4319633999529,small
11641,30084,51,756.4565782017214,small
12030,14943,57,756.479310134569,small
10958,11780,48,756.5190172854841,small
13082,21265,61,756.9229744619672,small
7272,45448,58,756.98541354573,small
7133,29848,55,757.0478526294928,small
18770,12157,44,757.3608820745851,small
9603,43280,56,757.4063459402805,small
13063,17780,45,757.4479359601164,small
10093,20932,53,757.4687850240432,small
6789,5908,50,757.5312241078062,small
9677,42906,58,757.8518931365995,small
12928,21516,66,757.8727422005265,small
7517,25792,52,757.976771304125,small
8269,31712,52,757.976771304125,small
13155,11583,52,757.9767713041251,small
5760,15132,50,758.1024834979291,small
11498,16268,56,758.2728255311499,small
6775,21368,56,758.2728255311499,small
10365,19132,50,758.3977036986756,small
10570,31845,57,758.778928942311,small
12261,28913,63,758.8016608751586,small
7874,33996,54,758.988978126447,small
13196,19628,64,759.1601541859463,small
6335,16432,55,759.3474714372346,small
10493,16755,44,759.3890614570706,small
10539,12456,54,759.5602375165699,small
5989,14464,60,759.5829694494176,small
7723,18012,44,759.6605008823271,small
10386,14044,48,759.6851156840955,small
8116,11820,45,759.7475547678583,small
7956,10300,57,759.7930186335539,small
8893,31772,54,759.8554577173165,small
9427,15192,54,759.8554577173165,small
8833,24328,54,759.8554577173167,small
10190,10632,49,760.0436089948835,small
11111,20800,58,760.1515119443415,small
10485,17640,56,760.4248342385187,small
10745,17044,56,760.572444338892,small
12243,34788,60,760.5970591406603,small
12659,6924,42,760.6764734424908,small
8303,28324,50,760.6973225064177,small
8050,26532,48,760.8468154757115,small
12560,18360,48,760.8468154757117,small
6121,17716,60,760.868498565917,small
9979,13656,54,760.9933767334426,small
7914,12134,46,761.267747870262,small
7838,10326,46,761.2677478702622,small
18701,18684,56,761.4389239297614,small
10914,28844,64,761.4597729936884,small
9513,24832,62,761.6092659629824,small
8448,18156,59,761.6717050467454,small
7391,26520,50,761.7114121976605,small
12971,32456,56,761.7341441305078,small
12697,16184,56,761.734144130508,small
7001,34332,60,762.0301983575329,small
10507,27836,54,762.1550765250585,small
6082,20032,64,762.1786424841846,small
10656,17292,51,762.2175156088214,small
6487,20332,58,762.4511307520835,small
5272,15544,46,762.5532769867614,small
6720,19144,52,762.5760089196091,small
12283,17224,52,762.5760089196091,small
9097,21594,56,762.6006237213775,small
10453,13240,56,762.6006237213776,small
9028,9788,50,762.7255018889032,small
8373,29328,50,762.7255018889032,small
12452,19028,50,762.7255018889032,small
12789,12492,50,762.7255018889032,small
8013,7952,56,762.872063146634,small
10407,17564,50,762.9969413141597,small
9727,17324,54,763.021556115928,small
9436,36120,54,763.0215561159281,small
10331,37930,62,763.0424051798549,small
10241,19584,61,763.5503914599367,small
9266,15596,46,763.5673666780041,small
10898,17988,50,763.5919814797726,small
13361,10296,50,763.5919814797726,small
9835,27604,62,763.9088847707244,small
6228,20560,62,763.9088847707244,small
5374,23336,33,764.3013285176471,small
9071,31580,55,764.5417492183318,small
4611,28748,32,764.5963339020296,small
12251,18848,52,764.6041883020945,small
18631,28128,52,764.6041883020946,small
7566,22548,52,764.6041883020946,small
10169,37516,58,764.7507495598256,small
6687,16400,56,764.9002425291195,small
10882,22016,50,765.0251206966451,small
7249,18620,50,765.0251206966451,small
11405,34430,50,765.0251206966451,small
18664,28776,50,765.0251206966452,small
5052,21656,78,765.1168824543142,small
8393,19524,64,765.2209115579128,small
5719,8596,52,765.470667892964,small
8486,17616,62,765.6418439524633,small
5567,14852,50,765.8916002875147,small
5530,22048,49,766.3758057921063,small
11481,59932,68,766.3788456116876,small
11509,46012,54,766.482874715286,small
12462,32160,54,766.482874715286,small
11222,29104,54,766.4828747152861,small
11691,24032,64,766.6540507747853,small
19016,10971,46,766.7334650766156,small
13429,34800,46,766.7334650766157,small
6110,18504,58,766.778928942311,small
10459,17745,48,767.1790122729345,small
12029,32020,57,767.2869152223927,small
18754,9110,54,767.3493543061554,small
8513,33192,54,767.3493543061555,small
11231,16740,54,767.3493543061555,small
12903,27376,54,767.620793731412,small
12517,34308,52,767.770286700706,small
9149,28300,49,767.832725784469,small
9763,31026,46,767.8951648682315,small
10950,31112,46,767.8951648682316,small
19188,20014,51,768.2782729807877,small
6016,30024,59,768.2991220447147,small
8969,25792,56,768.3377803529874,small
11191,13824,52,768.6367662915756,small
8193,20648,60,768.6576153555026,small
8651,11812,60,768.6576153555026,small
10253,28372,46,768.761644459101,small
9451,14640,62,769.1031625518214,small
7862,13402,56,769.228040719347,small
18477,29764,56,769.228040719347,small
8060,22148,50,769.3529188868725,small
7116,41736,50,769.3529188868727,small
12535,35747,50,769.3529188868727,small
13423,14280,60,769.5240949463721,small
18619,18196,48,769.7738512814232,small
13052,16844,58,769.9450273409226,small
6425,23120,52,770.0699055084481,small
13175,15267,50,770.2193984777422,small
8354,32682,58,770.2402475416692,small
8737,18320,44,770.3442766452677,small
18487,17910,54,770.515452704767,small
9259,14624,62,770.536301768694,small
6388,36280,56,770.6611799362195,small
12588,12188,56,770.6611799362196,small
11935,39784,56,770.6611799362196,small
7423,10584,45,770.7027699560555,small
5494,29748,42,770.8890383647015,small
5468,29788,44,771.0631461357639,small
11121,15068,58,771.1067271325386,small
12954,18972,58,771.1067271325386,small
10463,8728,58,771.1067271325386,small
18639,18476,52,771.2316053000641,small
7357,30224,52,771.2316053000642,small
8360,23308,52,771.2316053000642,small
11687,21532,56,771.527659527089,small
13400,33451,51,771.5919814797726,small
9956,14660,42,771.6316886306878,small
6917,29916,50,771.6525376946147,small
10316,27984,50,771.6525376946148,small
13086,9828,50,771.6525376946148,small
5491,45544,42,771.9031280559442,small
8108,14940,58,771.973206723408,small
8902,21904,58,771.973206723408,small
7645,23672,52,772.0980848909336,small
13358,18933,52,772.0980848909336,small
10880,26648,46,772.2229630584592,small
12379,14216,66,772.7129252778311,small
8107,21612,60,772.98541354573,small
8185,42981,55,773.4687850240433,small
8178,18980,43,773.6947605836044,small
8249,20024,60,773.8518931365995,small
11903,25384,57,773.9143322203622,small
7112,23548,50,773.9521565023566,small
9370,30292,54,773.9767713041251,small
9846,27940,62,773.997620368052,small
5271,24116,63,774.2085035784664,small
4927,13636,58,774.27282553115,small
6270,20664,58,774.4204356315232,small
7560,6272,62,774.5688797581748,small
13708,23636,50,774.8186360932262,small
9484,19500,48,774.9681290625201,small
6698,24560,48,774.9681290625201,small
7238,22840,58,775.1393051220194,small
9981,17496,40,775.2187194238496,small
7959,13408,43,775.4515005408334,small
12703,18360,68,775.6057013822654,small
6014,26104,62,775.730579549791,small
8279,21172,70,775.7514286137178,small
5910,51226,64,775.8763067812436,small
6765,24572,48,776.1060480786459,small
13208,20556,60,776.1515119443415,small
10836,21560,54,776.276390111867,small
7893,29526,54,776.2763901118672,small
7154,17396,64,776.4475661713664,small
11344,17528,42,776.5023656714283,small
9851,25572,67,776.6803472883503,small
18402,15720,50,776.8468154757117,small
13193,23958,50,777.1182549009682,small
13316,14632,48,777.267747870262,small
5506,15361,38,777.309970759252,small
5359,35740,66,777.4597729936885,small
6663,29156,61,777.6717050467452,small
12762,42080,54,777.7095293287396,small
9467,23892,50,777.7132950665812,small
5934,16076,58,777.7341441305081,small
7359,31916,58,777.7341441305081,small
12218,96748,55,777.7965832142708,small
10022,20964,47,778.0471735756004,small
6034,20122,56,778.1550765250585,small
13541,17008,48,778.2818375615049,small
18700,18951,64,778.475745553852,small
10097,16584,58,778.6006237213775,small
9602,9174,42,778.654374378797,small
8471,30188,55,778.6630628051403,small
12038,16544,52,778.7255018889031,small
7505,35520,52,778.7255018889031,small
9296,24260,52,778.7255018889031,small
11712,41240,60,778.7463509528301,small
6621,13918,62,778.8966779484024,small
9803,15588,52,778.9969413141597,small
5680,26552,53,779.0839951996909,small
10176,28440,50,779.1464342834537,small
5391,25698,63,779.4027813595634,small
8616,32634,66,779.4879523761739,small
12281,16502,54,779.5900986108518,small
13090,12468,52,779.5919814797726,small
8504,50844,60,779.6128305436995,small
11773,27396,57,779.6752696274625,small
12979,24884,46,779.7168596472982,small
9435,23008,59,779.9732067234081,small
7239,14084,44,780.1377920418487,small
12454,12608,66,780.2068218666702,small
6534,28701,56,780.4546953328006,small
11019,29412,60,780.4793101345689,small
12877,13228,45,780.4962853526364,small
8480,35832,54,780.6041883020945,small
10031,27940,67,780.7129252778311,small
7197,19284,54,780.7280176269779,small
18421,35028,48,780.7290664696202,small
6944,25456,60,780.7507495598255,small
5896,31844,51,780.9380668111139,small
11957,22248,52,781.0251206966451,small
12857,13000,52,781.0251206966451,small
8159,39256,52,781.0251206966451,small
5929,21180,47,781.3608820745851,small
5795,39256,50,781.4460530911957,small
8951,27164,62,781.491516956891,small
13096,47420,62,781.491516956891,small
6647,28140,47,781.5084921749584,small
6616,28110,47,781.5084921749585,small
10068,34967,59,781.5539560406538,small
10752,18016,60,781.9124493514415,small
7293,29068,55,782.3958208297549,small
13230,31816,56,782.4828747152859,small
6089,50260,56,782.4828747152859,small
12370,23224,56,782.482874715286,small
8820,31673,57,782.8413680260738,small
6653,31104,46,782.8829580459096,small
5630,9932,54,782.9038071098365,small
