label,volume,skel_size,cable_length,tag
6220,49167,92,1245.3951554351024,medium
9167,52031,81,1245.436745454938,medium
5276,28879,98,1246.1367568584465,medium
6509,37467,80,1246.2161711602766,medium
9913,43671,88,1246.53684018907,medium
5144,23731,96,1246.8291286782537,medium
3542,57934,88,1247.969979405943,medium
6626,46526,76,1248.2197357409937,medium
4763,25057,88,1248.2651996066893,medium
5184,41404,76,1249.086215331863,medium
8368,46753,77,1249.1732692173946,medium
6594,31361,90,1249.2298448780307,medium
6826,32089,55,1250.0707675328358,medium
7003,25871,98,1251.031214674677,medium
6942,58477,91,1251.3688589215376,medium
7520,19037,92,1251.7273522323253,medium
6383,28584,90,1252.148284626876,medium
6975,56036,89,1252.2372213813278,medium
3506,42577,78,1252.398040961927,medium
4062,32699,84,1252.8682029600143,medium
9542,44798,86,1253.0139301914674,medium
9726,50758,67,1253.3061105726324,medium
10838,23768,86,1254.128068432103,medium
10348,39089,76,1254.28049311296,medium
5018,37835,88,1254.5973964039122,medium
9440,34125,85,1254.6598354876749,medium
6523,35154,80,1254.8479867652418,medium
9383,47572,104,1254.9389144966326,medium
5153,39076,95,1255.1262317479209,medium
7071,61010,108,1255.3825788240304,medium
9207,50258,94,1256.2008776540058,medium
4252,27391,85,1256.66423409467,medium
7330,26711,70,1256.7049900882278,medium
6096,38844,88,1256.8970152116544,medium
9262,46360,92,1257.193069438679,medium
6764,47242,87,1257.7002216924825,medium
4073,26334,80,1258.0378659393434,medium
8235,243529,90,1258.056832134349,medium
8382,24859,89,1258.4172083140577,medium
4702,42728,90,1259.070921825592,medium
9230,37065,96,1259.245863622933,medium
8239,37256,83,1259.408566072453,medium
3736,55862,95,1259.4540299381483,medium
4766,28422,84,1260.6335389741098,medium
6827,40598,84,1260.9287591748566,medium
6856,25201,76,1261.1793495361858,medium
7699,32854,92,1261.24942820365,medium
4992,27718,88,1261.4962528271385,medium
3797,56265,57,1261.7087096413302,medium
4119,22235,88,1262.091292992751,medium
8457,40584,98,1262.2578692881302,medium
9566,32116,68,1262.3202002638754,medium
4429,46213,91,1262.3240741097347,medium
4624,20950,80,1262.6371035548273,medium
4408,19832,68,1262.8630791143885,medium
3987,39069,66,1263.1601821840554,medium
5040,31028,82,1263.3778709518924,medium
9611,52570,70,1263.603846511454,medium
5125,34284,104,1264.1611705030905,medium
9301,31417,78,1264.2197357409937,medium
8712,59227,90,1264.2651996066888,medium
9114,56243,84,1264.390077774215,medium
4050,21658,88,1264.6861320012397,medium
6866,23296,100,1264.707815091445,medium
9264,35989,83,1264.7504539539227,medium
9224,32189,80,1265.0843324629427,medium
3621,303048,108,1265.1760942206115,medium
7146,36389,60,1265.3790285821822,medium
6246,39933,92,1265.9962759195073,medium
7157,34838,76,1266.66884751803,medium
3808,58886,104,1267.0320487009556,medium
10723,48403,88,1267.4331808742213,medium
7333,31337,84,1268.4226557636955,medium
6366,54700,67,1268.8605633763134,medium
3981,42396,91,1268.9514911077042,medium
4751,26696,88,1269.0139301914674,medium
7569,52193,89,1269.0772033015078,medium
6598,46900,82,1270.005287949862,medium
8341,32820,92,1270.176464009361,medium
1494,47708,64,1270.5800195512252,medium
7452,62103,93,1270.830177520896,medium
6264,48365,78,1270.8471527389634,medium
7890,58313,78,1270.9577725836202,medium
8655,24621,100,1271.063792664158,medium
6811,32548,80,1272.5782290517818,medium
8533,50927,92,1272.7713030178502,medium
6591,29876,94,1272.9216300134226,medium
5151,29626,76,1273.0010443152523,medium
10362,43850,88,1273.3179476062046,medium
7222,35112,92,1273.342562407973,medium
6735,30194,87,1273.55449446103,medium
7498,30524,90,1273.6158847021502,medium
5247,177170,89,1273.700221692482,medium
8745,70000,86,1273.7626607762454,medium
6281,49028,84,1274.0359830704224,medium
7525,42819,88,1274.1844271970745,medium
6563,33098,80,1274.7540185346406,medium
9281,37481,76,1275.029223697738,medium
10769,46678,100,1275.091770889519,medium
4387,43441,104,1275.687645081411,medium
8393,62364,104,1275.687645081411,medium
4706,35428,93,1275.729235101246,medium
8402,31389,74,1275.745376293035,medium
4230,28571,80,1276.758417141636,medium
7800,32705,92,1276.8038810073308,medium
10197,45355,61,1277.8886965740603,medium
7267,39760,76,1279.3570218879654,medium
8504,34945,81,1279.5641393605383,medium
7334,68515,84,1280.0967404423889,medium
5195,43224,92,1280.241418831199,medium
8719,45165,92,1280.2651996066888,medium
7465,49579,86,1280.390077774215,medium
9764,64718,78,1280.6406681355445,medium
9934,107964,84,1280.811010168765,medium
7287,50101,100,1280.8573080607391,medium
3312,34038,120,1280.9236209903615,medium
5281,46960,89,1281.1941182813212,medium
3738,39289,63,1281.524122944481,medium
4074,26264,90,1282.0368170967006,medium
3866,28226,88,1282.1211540870331,medium
7575,48830,88,1282.2733639515257,medium
9341,22879,87,1282.4815302667412,medium
7189,39012,87,1282.4815302667416,medium
6069,87598,74,1282.4966226158876,medium
10327,17700,70,1282.647998454103,medium
7742,28178,92,1282.7124285148043,medium
3612,30434,91,1283.0728046945128,medium
7822,42238,64,1283.2919746966516,medium
5326,47709,87,1283.8908887081238,medium
8998,26483,85,1284.064162452908,medium
5087,39827,90,1284.1474506005975,medium
6874,42687,84,1284.796026607266,medium
8651,55942,80,1284.8189733564782,medium
3665,25381,96,1285.755531614811,medium
5142,49519,96,1286.893450630937,medium
4568,38912,78,1286.9966457082571,medium
6745,23704,84,1287.4384271667343,medium
4046,24387,84,1287.4384271667348,medium
10396,24975,97,1287.8423843432174,medium
6872,59033,60,1287.942539600957,medium
3800,93936,77,1288.9377712052114,medium
5011,75099,95,1289.129796328638,medium
3777,32915,92,1289.7634948025234,medium
6417,76628,75,1289.9299629898846,medium
7894,49114,94,1290.0568321343496,medium
7554,39319,63,1290.451158750193,medium
6727,27532,90,1290.774867598567,medium
8722,23911,84,1292.337484747085,medium
3515,84659,101,1292.4662367604703,medium
4803,88120,93,1292.7168271217995,medium
5148,29174,92,1292.929593201135,medium
9379,29701,96,1292.949608238784,medium
5229,57830,66,1293.5548180650408,medium
6586,40867,71,1294.2331463783444,medium
7423,39425,68,1294.7909027616397,medium
7373,81986,88,1295.2283779825989,medium
3737,32880,92,1295.5244322096232,medium
8644,19590,88,1296.0948575734683,medium
9466,65318,85,1296.6047267224703,medium
9335,21928,96,1296.9821862282647,medium
5098,35819,86,1297.082449594022,medium
6797,31765,100,1297.278240455289,medium
9371,53821,82,1297.3814355326094,medium
4291,30897,73,1297.4974104574276,medium
4021,38709,86,1297.677489759635,medium
7351,48193,94,1297.6983388235617,medium
6620,43487,96,1297.848665819134,medium
7684,62703,93,1298.2063251036434,medium
8367,93700,84,1298.2460322545585,medium
9282,51238,86,1299.9771085673767,medium
6101,50874,87,1300.0403816774178,medium
6362,29193,72,1300.6523970610983,medium
4489,27955,75,1302.046877969698,medium
10332,26671,92,1302.7468893732057,medium
8480,40436,110,1302.9389144966324,medium
7682,16839,84,1303.292699935282,medium
4671,59954,76,1303.814729721868,medium
5168,65636,99,1303.842384343218,medium
10317,34029,88,1303.883974363054,medium
6470,20320,92,1304.5752973402184,medium
4072,62807,102,1304.6464248503246,medium
8708,34939,77,1304.792043973759,medium
4148,33581,92,1305.3179476062046,medium
10722,36614,89,1305.8278167552066,medium
10672,35760,90,1307.1957999931176,medium
9115,33770,71,1307.5432902966118,medium
6321,29098,100,1308.2334556434864,medium
8760,48598,86,1308.6327049478318,medium
7140,30972,82,1309.4745697369326,medium
4529,55901,80,1309.5765011552462,medium
6876,26244,80,1309.624062706227,medium
7679,25059,104,1309.6674288866373,medium
8802,52216,74,1310.6154204646218,medium
9307,23118,84,1310.7865965241213,medium
4364,24910,100,1311.399554042098,medium
3869,32037,104,1311.99082846987,medium
8495,47460,94,1312.1194723752365,medium
7769,44937,92,1313.402284596537,medium
4809,50873,91,1313.6150506758718,medium
5077,29632,84,1313.629094182376,medium
7221,20777,81,1314.3103542072415,medium
3679,48934,89,1315.1976828620382,medium
9512,30814,96,1315.4075172298108,medium
10391,42449,92,1315.5542933039055,medium
7688,29842,84,1315.6810543403517,medium
7798,56809,62,1316.03567380528,medium
8850,47339,91,1316.0622795839872,medium
7415,23838,112,1316.3394757240244,medium
8727,48663,74,1316.3525770962317,medium
6154,36610,96,1316.8644372221734,medium
7165,47510,96,1316.8644372221734,medium
9310,43548,101,1316.9523251339829,medium
4837,38230,84,1317.4140135220905,medium
8387,65963,92,1317.4348625860175,medium
3605,25901,80,1317.6818883666306,medium
6492,47821,67,1317.8281403592182,medium
10355,19053,86,1317.9833900432927,medium
7297,32238,74,1318.1093170534605,medium
8465,36994,82,1318.1301661173875,medium
9759,51478,87,1318.6371035548273,medium
3858,33895,84,1319.5660222294591,medium
4122,51079,74,1320.656594510969,medium
7317,39444,96,1320.873234436164,medium
3476,35229,102,1321.6340168708784,medium
7695,35469,87,1322.246032254559,medium
6449,43627,94,1322.7748675985672,medium
6729,24269,80,1322.8551159266758,medium
4226,70812,104,1322.9460436580666,medium
8805,65928,87,1323.112511845428,medium
7293,36413,96,1323.4680734446529,medium
3630,34552,76,1323.6731999402868,medium
7380,45165,80,1323.7453762930356,medium
7251,113265,70,1324.393118273425,medium
6072,45017,84,1324.5605285950828,medium
4619,72358,91,1324.5702658640687,medium
6091,36931,82,1324.7575831153572,medium
4005,45387,83,1325.116076426145,medium
6612,94574,87,1325.4121306531702,medium
9408,28625,92,1326.6617183565954,medium
10254,34961,86,1327.3532561501245,medium
4777,40318,98,1327.3987200158194,medium
9666,48896,56,1327.6348652360252,medium
7886,48894,142,1328.260248920078,medium
7651,20543,92,1328.9613371643377,medium
9200,68589,108,1329.869514883061,medium
4623,32474,78,1330.203285284062,medium
3709,49826,99,1330.5648184144309,medium
5223,58981,72,1330.5996028768443,medium
6505,57169,84,1330.66884751803,medium
3478,33516,81,1330.731286601792,medium
8715,47441,97,1331.0490239190226,medium
4636,30967,68,1332.3555088077946,medium
7016,36846,91,1332.630822078911,medium
4260,31359,86,1332.6951440315947,medium
6392,25743,87,1332.7584171416356,medium
5075,53675,108,1333.3308334824192,medium
9270,33163,93,1333.9428488660992,medium
6306,43470,72,1334.037140700712,medium
4735,30271,104,1334.4725182363863,medium
4716,67782,95,1334.9550556884217,medium
3616,31983,83,1336.071291614342,medium
7230,27708,100,1336.4760828171034,medium
7778,40532,80,1337.471746813017,medium
4883,26304,88,1337.5923187430244,medium
6299,42524,104,1337.6340168708784,medium
6970,39417,99,1337.8459489239349,medium
6922,27443,96,1338.060597872191,medium
7228,31095,99,1338.4172083140577,medium
7631,35091,88,1338.7302377591504,medium
7263,26827,92,1339.050072761665,medium
8652,51247,89,1339.1125118454277,medium
4482,28891,98,1340.6535540117586,medium
7530,45614,96,1341.0790861704288,medium
8664,71856,91,1341.1388083589925,medium
4851,37500,92,1341.4973016697804,medium
4316,22869,76,1341.7270429671826,medium
4818,30905,92,1342.2161711602766,medium
6661,37117,92,1342.487610585533,medium
5265,46085,76,1343.036352859172,medium
3512,75192,112,1343.1489636807687,medium
7363,24742,92,1343.354090176403,medium
6630,69097,94,1343.5235981833457,medium
7881,35641,93,1344.1316330128202,medium
9316,42125,108,1344.286048670616,medium
3717,68634,74,1344.3237648445922,medium
3868,37239,88,1344.5149559417405,medium
3933,46114,88,1344.514955941741,medium
6273,26114,100,1345.1316791975585,medium
6767,38279,94,1345.8232169910875,medium
6294,21710,83,1345.864807010923,medium
3607,38447,98,1346.026971040067,medium
10308,20438,84,1346.1995195462207,medium
9570,28470,76,1346.2024512577837,medium
4456,28311,92,1347.110628976507,medium
9393,80639,104,1347.1560928422032,medium
7578,32009,82,1348.9722320636129,medium
4526,67072,90,1349.5597407535429,medium
9223,51651,80,1350.1074341845404,medium
3747,34421,86,1350.1301661173875,medium
7521,45519,94,1350.151015181315,medium
4858,63370,57,1350.49882908882,medium
7051,33981,95,1350.509508492103,medium
4175,34511,83,1351.0590847920198,medium
8838,44489,90,1351.8593595612851,medium
4730,109945,102,1351.9048234269808,medium
8343,50522,91,1352.2178528720729,medium
7680,21676,92,1352.876166147727,medium
8810,38271,87,1352.935888336291,medium
4202,47462,90,1353.021059352901,medium
4655,19129,88,1353.1467715467052,medium
4920,52573,94,1353.3171135799262,medium
9446,31729,102,1353.3379626438534,medium
4667,48004,83,1353.358703599762,medium
6813,32609,95,1353.6756068907143,medium
3678,59449,96,1354.3293204022484,medium
5088,25146,100,1355.196634019396,medium
7414,38878,92,1355.4710051562156,medium
10241,47111,88,1356.1652598449436,medium
6350,25086,87,1357.1160764261454,medium
7772,76900,70,1357.2587638380164,medium
3750,95343,91,1357.559740753543,medium
7818,63019,80,1358.020380299009,medium
7023,41630,104,1358.3827474556565,medium
9605,32156,107,1359.1867879627628,medium
8847,60746,72,1359.2850603515813,medium
4570,79372,99,1359.4611590995823,medium
6390,80624,96,1359.5235981833457,medium
6645,26050,120,1360.3096146297423,medium
7244,43095,108,1360.41176086442,medium
4987,44838,104,1361.2774064290113,medium
8759,50086,86,1362.223300321711,medium
7164,33571,92,1362.369861579442,medium
7630,45236,92,1362.6650817801883,medium
4309,95148,91,1362.7540185346402,medium
7362,37997,88,1362.9402869432863,medium
4844,38899,86,1363.08977991258,medium
7284,59750,80,1363.2146580801063,medium
7093,108820,78,1363.3641510494,medium
9681,36089,85,1364.1406450431748,medium
7746,55837,83,1364.3139187879588,medium
7764,50298,96,1364.4226557636955,medium
4357,107137,80,1365.2428374625915,medium
7067,56902,98,1365.5824726863907,medium
7025,37085,108,1365.9012588462635,medium
5253,32510,88,1366.1301661173875,medium
7482,35589,100,1366.151849207593,medium
8339,48242,88,1366.4016055426446,medium
5155,43916,86,1366.5510985119386,medium
3998,37223,94,1366.5719475758656,medium
4772,71090,104,1366.7431236353646,medium
8379,42905,96,1367.288934197441,medium
7195,53700,93,1367.9464134468162,medium
9584,56271,95,1368.0921406782693,medium
3990,80153,100,1369.613167806951,medium
7745,40331,96,1369.888372970049,medium
9594,32914,76,1370.4125004419195,medium
6932,31765,104,1371.0709218255924,medium
6857,20877,84,1371.276048321226,medium
6862,35819,98,1372.3337190092434,medium
4952,15912,96,1372.4832119785378,medium
5080,51387,76,1372.6645576986816,medium
10295,58196,108,1373.3951554351024,medium
4661,46438,92,1373.624896732505,medium
7834,120120,97,1373.9558435299612,medium
4573,54710,88,1374.19072233223,medium
8753,28026,100,1374.8074455880485,medium
10627,59619,92,1375.6530761149909,medium
3774,36960,100,1375.6739251789177,medium
6734,18801,92,1376.2197357409937,medium
3629,61289,86,1376.3446139085197,medium
7694,33078,94,1376.3654629724465,medium
5235,59127,104,1377.4031186228149,medium
3574,121989,112,1377.8430172123722,medium
7543,29732,95,1378.7521356657198,medium
6695,41132,84,1378.7937256855553,medium
4978,28381,84,1379.065165110812,medium
7214,40552,74,1379.4309887401578,medium
4904,42569,104,1379.9979576313035,medium
7022,24982,108,1380.022572433072,medium
7707,44535,55,1380.0526490233474,medium
3917,39547,88,1380.2514797041963,medium
4746,53757,84,1381.0933444932975,medium
4435,37540,96,1381.1388083589932,medium
7523,46861,90,1381.263686526518,medium
5046,76017,90,1382.1301661173875,medium
7484,118980,102,1382.4470694083398,medium
8541,23598,92,1382.8471527389634,medium
9269,37483,88,1383.1223579020614,medium
4916,63791,94,1383.711749460912,medium
9676,55700,89,1384.0712916143418,medium
7428,51758,94,1384.1307989865418,medium
8365,35871,92,1384.5801119207017,medium
3602,46041,72,1384.598768850566,medium
8788,58056,114,1384.792152081777,medium
3767,61213,100,1384.8724004098858,medium
10140,75133,86,1385.0002102889744,medium
3598,30963,96,1385.0237762481004,medium
9944,73175,80,1385.5249569707594,medium
5280,26316,105,1385.550728723188,medium
5249,84594,88,1386.0124171112966,medium
4768,45311,88,1386.5836765014194,medium
4831,21611,89,1386.64694961146,medium
7869,49361,85,1386.883295309161,medium
6107,31766,100,1386.900579792371,medium
9628,42812,80,1388.2911868551114,medium
7761,40495,88,1388.3120359190389,medium
9521,28947,96,1388.8803635975985,medium
8730,52899,100,1389.4954188008596,medium
3670,50977,95,1389.707350853917,medium
3856,79296,101,1389.853912111647,medium
3845,41482,90,1389.895502131483,medium
9417,25226,96,1390.0658441647045,medium
4973,99938,82,1390.1698732683026,medium
7408,35901,103,1390.2994593079663,medium
10246,39645,88,1390.3164345260343,medium
9165,75354,94,1390.4867765592548,medium
10142,70262,86,1390.7611476960749,medium
6601,43723,76,1391.4088896764642,medium
4582,70937,116,1391.5698960753189,medium
10136,83744,115,1391.630452290161,medium
4187,37099,84,1392.0485596814942,medium
